"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude","center_latitude","center_longitude"
"2010","Crescent City","May",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2010","Crescent City","June",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2010","Crescent City","July",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2010","Crescent City","Aug",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2010","Crescent City","Sept",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2010","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2010","Crescent City","Season",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2011","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2011","Crescent City","May",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2011","Crescent City","June",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2011","Crescent City","July",4,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2011","Crescent City","Aug",16,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2011","Crescent City","Sept",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2011","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2011","Crescent City","Season",20,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2012","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2012","Crescent City","May",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2012","Crescent City","June",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2012","Crescent City","July",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2012","Crescent City","Aug",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2012","Crescent City","Sept",45,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2012","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2012","Crescent City","Season",45,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2013","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2013","Crescent City","May",8,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2013","Crescent City","June",31,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2013","Crescent City","July",46,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2013","Crescent City","Aug",10,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2013","Crescent City","Sept",3,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2013","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2013","Crescent City","Season",98,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2014","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2014","Crescent City","May",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2014","Crescent City","June",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2014","Crescent City","July",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2014","Crescent City","Aug",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2014","Crescent City","Sept",7,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2014","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2014","Crescent City","Season",7,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2015","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2015","Crescent City","May",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2015","Crescent City","June",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2015","Crescent City","July",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2015","Crescent City","Aug",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2015","Crescent City","Sept",10,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2015","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2015","Crescent City","Season",10,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2016","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2016","Crescent City","May",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2016","Crescent City","June",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2016","Crescent City","July",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2016","Crescent City","Aug",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2016","Crescent City","Sept",7,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2016","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2016","Crescent City","Season",7,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2017","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2017","Crescent City","May",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2017","Crescent City","June",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2017","Crescent City","July",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2017","Crescent City","Aug",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2017","Crescent City","Sept",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2017","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2017","Crescent City","Season",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2018","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2018","Crescent City","May",20,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2018","Crescent City","June",108,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2018","Crescent City","July",42,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2018","Crescent City","Aug",68,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2018","Crescent City","Sept",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2018","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2018","Crescent City","Season",238,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2019","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2019","Crescent City","May",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2019","Crescent City","June",13,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2019","Crescent City","July",50,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2019","Crescent City","Aug",90,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2019","Crescent City","Sept",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2019","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2019","Crescent City","Season",153,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2020","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2020","Crescent City","May",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2020","Crescent City","June",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2020","Crescent City","July",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2020","Crescent City","Aug",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2020","Crescent City","Sept",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2020","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2020","Crescent City","Season",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2021","Crescent City","Apr",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2021","Crescent City","May",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2021","Crescent City","June",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2021","Crescent City","July",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2021","Crescent City","Aug",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2021","Crescent City","Sept",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2021","Crescent City","Oct",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"2021","Crescent City","Season",NA,"CA","","commercial","effort","days fished",41.7558,-124.2026,41.75017,-124.2135
"1978","Eureka","Apr",111,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1978","Eureka","May",1799,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1978","Eureka","June",5895,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1978","Eureka","July",3074,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1978","Eureka","Aug",1452,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1978","Eureka","Sept",336,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1978","Eureka","Oct",NA,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1978","Eureka","Season",12667,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1979","Eureka","Apr",0,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1979","Eureka","May",2216,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1979","Eureka","June",2626,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1979","Eureka","July",13870,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1979","Eureka","Aug",11565,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1979","Eureka","Sept",386,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1979","Eureka","Oct",NA,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1979","Eureka","Season",30663,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1980","Eureka","Apr",NA,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1980","Eureka","May",2114,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1980","Eureka","June",NA,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1980","Eureka","July",1911,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1980","Eureka","Aug",2059,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1980","Eureka","Sept",1545,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1980","Eureka","Oct",NA,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1980","Eureka","Season",7629,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1981","Eureka","Apr",NA,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1981","Eureka","May",3019,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1981","Eureka","June",755,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1981","Eureka","July",2270,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1981","Eureka","Aug",3397,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1981","Eureka","Sept",1472,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1981","Eureka","Oct",NA,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1981","Eureka","Season",10913,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1982","Eureka","Apr",NA,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1982","Eureka","May",1379,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1982","Eureka","June",916,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1982","Eureka","July",3452,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1982","Eureka","Aug",4834,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1982","Eureka","Sept",1118,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1982","Eureka","Oct",NA,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1982","Eureka","Season",11699,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1983","Eureka","Apr",NA,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1983","Eureka","May",488,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
"1983","Eureka","June",2105,"CA","","commercial","effort","days fished",40.8021,-124.1637,40.8087,-124.1575
