"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude"
"2008","Astoria","May",66,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2008","Astoria","June",498,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2008","Astoria","July",1875,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2008","Astoria","Aug",1215,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2008","Astoria","Sept",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2008","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2008","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2008","Astoria","Season",3654,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2009","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2009","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2009","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2009","Astoria","June",85,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2009","Astoria","July",5698,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2009","Astoria","Aug",6097,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2009","Astoria","Sept",370,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2009","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2009","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2009","Astoria","Season",12250,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2010","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2010","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2010","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2010","Astoria","June",306,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2010","Astoria","July",2211,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2010","Astoria","Aug",6996,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2010","Astoria","Sept",741,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2010","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2010","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2010","Astoria","Season",10254,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2011","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2011","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2011","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2011","Astoria","June",459,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2011","Astoria","July",1402,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2011","Astoria","Aug",4645,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2011","Astoria","Sept",877,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2011","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2011","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2011","Astoria","Season",7383,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2012","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2012","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2012","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2012","Astoria","June",681,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2012","Astoria","July",1792,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2012","Astoria","Aug",1954,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2012","Astoria","Sept",411,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2012","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2012","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2012","Astoria","Season",4838,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2013","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2013","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2013","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2013","Astoria","June",1593,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2013","Astoria","July",1329,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2013","Astoria","Aug",2912,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2013","Astoria","Sept",302,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2013","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2013","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2013","Astoria","Season",6136,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2014","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2014","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2014","Astoria","May",42,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2014","Astoria","June",708,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2014","Astoria","July",3579,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2014","Astoria","Aug",6279,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2014","Astoria","Sept",1647,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2014","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2014","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2014","Astoria","Season",12255,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2015","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2015","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2015","Astoria","May",62,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2015","Astoria","June",699,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2015","Astoria","July",2723,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2015","Astoria","Aug",3092,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2015","Astoria","Sept",2053,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2015","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2015","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2015","Astoria","Season",8629,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2016","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2016","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2016","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2016","Astoria","June",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2016","Astoria","July",1920,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2016","Astoria","Aug",2412,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2016","Astoria","Sept",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2016","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2016","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2016","Astoria","Season",4332,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2017","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2017","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2017","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2017","Astoria","June",587,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2017","Astoria","July",2697,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2017","Astoria","Aug",5284,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2017","Astoria","Sept",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2017","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2017","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2017","Astoria","Season",8568,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2018","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2018","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2018","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2018","Astoria","June",380,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2018","Astoria","July",1839,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2018","Astoria","Aug",5332,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2018","Astoria","Sept",148,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2018","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2018","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2018","Astoria","Season",7699,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2019","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2019","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2019","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2019","Astoria","June",1334,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2019","Astoria","July",5066,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2019","Astoria","Aug",7930,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2019","Astoria","Sept",365,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2019","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2019","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2019","Astoria","Season",14695,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2020","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2020","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2020","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2020","Astoria","June",86,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2020","Astoria","July",3367,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2020","Astoria","Aug",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2020","Astoria","Sept",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2020","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2020","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2020","Astoria","Season",3453,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2021","Astoria","Mar",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2021","Astoria","Apr",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2021","Astoria","May",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2021","Astoria","June",336,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2021","Astoria","July",4676,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2021","Astoria","Aug",7873,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2021","Astoria","Sept",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2021","Astoria","Oct",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2021","Astoria","Nov",NA,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"2021","Astoria","Season",12885,"OR","","recreational","effort","anger trips",46.1879,-123.8313
"1976","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1976","Tillamook","Apr",0,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1976","Tillamook","May",785,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1976","Tillamook","June",9916,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1976","Tillamook","July",22017,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1976","Tillamook","Aug",44997,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1976","Tillamook","Sept",22282,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1976","Tillamook","Oct",528,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1976","Tillamook","Nov",22,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1976","Tillamook","Season",100547,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1977","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1977","Tillamook","Apr",0,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1977","Tillamook","May",702,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1977","Tillamook","June",7064,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1977","Tillamook","July",18484,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1977","Tillamook","Aug",21570,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1977","Tillamook","Sept",2493,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1977","Tillamook","Oct",203,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1977","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1977","Tillamook","Season",50516,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1978","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1978","Tillamook","Apr",0,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1978","Tillamook","May",867,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1978","Tillamook","June",13099,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1978","Tillamook","July",18162,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1978","Tillamook","Aug",20450,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1978","Tillamook","Sept",10107,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1978","Tillamook","Oct",390,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1978","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1978","Tillamook","Season",63075,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1979","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
