"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude","center_latitude","center_longitude"
"1983","Ilwaco","May",464,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1983","Ilwaco","June",30,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1983","Ilwaco","July",1027,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1983","Ilwaco","Aug",1014,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1983","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1983","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1983","Ilwaco","Season",2535,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1984","Ilwaco","May",121,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1984","Ilwaco","June",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1984","Ilwaco","July",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1984","Ilwaco","Aug",309,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1984","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1984","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1984","Ilwaco","Season",430,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1985","Ilwaco","May",220,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1985","Ilwaco","June",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1985","Ilwaco","July",152,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1985","Ilwaco","Aug",1292,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1985","Ilwaco","Sept",14,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1985","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1985","Ilwaco","Season",1678,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1986","Ilwaco","May",233,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1986","Ilwaco","June",4,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1986","Ilwaco","July",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1986","Ilwaco","Aug",623,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1986","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1986","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1986","Ilwaco","Season",860,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1987","Ilwaco","May",263,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1987","Ilwaco","June",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1987","Ilwaco","July",12,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1987","Ilwaco","Aug",7,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1987","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1987","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1987","Ilwaco","Season",282,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1988","Ilwaco","May",576,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1988","Ilwaco","June",464,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1988","Ilwaco","July",3,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1988","Ilwaco","Aug",24,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1988","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1988","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1988","Ilwaco","Season",1067,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1989","Ilwaco","May",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1989","Ilwaco","June",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1989","Ilwaco","July",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1989","Ilwaco","Aug",861,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1989","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1989","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1989","Ilwaco","Season",861,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1990","Ilwaco","May",848,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1990","Ilwaco","June",66,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1990","Ilwaco","July",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1990","Ilwaco","Aug",657,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1990","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1990","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1990","Ilwaco","Season",1571,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1991","Ilwaco","May",786,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1991","Ilwaco","June",343,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1991","Ilwaco","July",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1991","Ilwaco","Aug",958,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1991","Ilwaco","Sept",207,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1991","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1991","Ilwaco","Season",2294,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1992","Ilwaco","May",569,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1992","Ilwaco","June",486,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1992","Ilwaco","July",290,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1992","Ilwaco","Aug",174,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1992","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1992","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1992","Ilwaco","Season",1519,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1993","Ilwaco","May",602,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1993","Ilwaco","June",420,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1993","Ilwaco","July",302,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1993","Ilwaco","Aug",146,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1993","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1993","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1993","Ilwaco","Season",1470,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1994","Ilwaco","May",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1994","Ilwaco","June",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1994","Ilwaco","July",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1994","Ilwaco","Aug",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1994","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1994","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1994","Ilwaco","Season",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1995","Ilwaco","May",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1995","Ilwaco","June",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1995","Ilwaco","July",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1995","Ilwaco","Aug",345,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1995","Ilwaco","Sept",56,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1995","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1995","Ilwaco","Season",401,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1996","Ilwaco","May",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1996","Ilwaco","June",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1996","Ilwaco","July",108,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1996","Ilwaco","Aug",147,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1996","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1996","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1996","Ilwaco","Season",255,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1997","Ilwaco","May",168,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1997","Ilwaco","June",62,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1997","Ilwaco","July",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1997","Ilwaco","Aug",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1997","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1997","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1997","Ilwaco","Season",230,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1998","Ilwaco","May",87,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1998","Ilwaco","June",8,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1998","Ilwaco","July",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1998","Ilwaco","Aug",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1998","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1998","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1998","Ilwaco","Season",95,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1999","Ilwaco","May",154,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1999","Ilwaco","June",105,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1999","Ilwaco","July",84,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1999","Ilwaco","Aug",29,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1999","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1999","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1999","Ilwaco","Season",372,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2000","Ilwaco","May",149,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2000","Ilwaco","June",75,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2000","Ilwaco","July",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2000","Ilwaco","Aug",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2000","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2000","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2000","Ilwaco","Season",224,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2001","Ilwaco","May",84,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2001","Ilwaco","June",81,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2001","Ilwaco","July",49,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2001","Ilwaco","Aug",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2001","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2001","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2001","Ilwaco","Season",214,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2002","Ilwaco","May",97,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2002","Ilwaco","June",81,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2002","Ilwaco","July",139,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2002","Ilwaco","Aug",80,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2002","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2002","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2002","Ilwaco","Season",397,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2003","Ilwaco","May",280,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2003","Ilwaco","June",92,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2003","Ilwaco","July",150,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2003","Ilwaco","Aug",132,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2003","Ilwaco","Sept",14,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2003","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2003","Ilwaco","Season",668,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2004","Ilwaco","May",198,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2004","Ilwaco","June",1,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2004","Ilwaco","July",160,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2004","Ilwaco","Aug",116,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2004","Ilwaco","Sept",33,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2004","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2004","Ilwaco","Season",508,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2005","Ilwaco","May",164,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2005","Ilwaco","June",24,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2005","Ilwaco","July",149,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2005","Ilwaco","Aug",146,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2005","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2005","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2005","Ilwaco","Season",483,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2006","Ilwaco","May",144,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2006","Ilwaco","June",89,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2006","Ilwaco","July",15,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2006","Ilwaco","Aug",54,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2006","Ilwaco","Sept",38,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2006","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2006","Ilwaco","Season",340,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2007","Ilwaco","May",49,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2007","Ilwaco","June",10,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2007","Ilwaco","July",37,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2007","Ilwaco","Aug",2,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2007","Ilwaco","Sept",2,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2007","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2007","Ilwaco","Season",100,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2008","Ilwaco","May",34,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2008","Ilwaco","June",65,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2008","Ilwaco","July",1,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2008","Ilwaco","Aug",9,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2008","Ilwaco","Sept",0,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2008","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2008","Ilwaco","Season",109,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2009","Ilwaco","May",68,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2009","Ilwaco","June",74,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2009","Ilwaco","July",50,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2009","Ilwaco","Aug",2,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2009","Ilwaco","Sept",2,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2009","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2009","Ilwaco","Season",196,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2010","Ilwaco","May",139,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2010","Ilwaco","June",97,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2010","Ilwaco","July",44,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2010","Ilwaco","Aug",18,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2010","Ilwaco","Sept",0,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2010","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2010","Ilwaco","Season",298,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2011","Ilwaco","May",107,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2011","Ilwaco","June",34,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2011","Ilwaco","July",17,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2011","Ilwaco","Aug",3,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2011","Ilwaco","Sept",9,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2011","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2011","Ilwaco","Season",170,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2012","Ilwaco","May",114,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2012","Ilwaco","June",83,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2012","Ilwaco","July",21,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2012","Ilwaco","Aug",21,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2012","Ilwaco","Sept",15,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2012","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2012","Ilwaco","Season",254,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2013","Ilwaco","May",151,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2013","Ilwaco","June",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2013","Ilwaco","July",90,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2013","Ilwaco","Aug",4,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2013","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2013","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2013","Ilwaco","Season",245,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2014","Ilwaco","May",109,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2014","Ilwaco","June",1,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2014","Ilwaco","July",6,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2014","Ilwaco","Aug",5,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2014","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2014","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2014","Ilwaco","Season",121,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2015","Ilwaco","May",180,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2015","Ilwaco","June",66,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2015","Ilwaco","July",14,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2015","Ilwaco","Aug",3,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2015","Ilwaco","Sept",3,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2015","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2015","Ilwaco","Season",266,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2016","Ilwaco","May",85,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2016","Ilwaco","June",56,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2016","Ilwaco","July",3,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2016","Ilwaco","Aug",4,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2016","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2016","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2016","Ilwaco","Season",148,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2017","Ilwaco","May",41,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2017","Ilwaco","June",40,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2017","Ilwaco","July",140,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2017","Ilwaco","Aug",112,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2017","Ilwaco","Sept",34,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2017","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2017","Ilwaco","Season",367,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2018","Ilwaco","May",234,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2018","Ilwaco","June",121,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
