"year","port","name","value","state","indian","fishery","metric","species","units","latitude","longitude"
"2012","Neah Bay","May",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2012","Neah Bay","June",811.99,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2012","Neah Bay","July",3524.39,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2012","Neah Bay","Aug",1173.33,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2012","Neah Bay","Sept",41.96,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2012","Neah Bay","Oct",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2012","Neah Bay","Season",5551.67,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2013","Neah Bay","Apr",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2013","Neah Bay","May",126.69,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2013","Neah Bay","June",635.42,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2013","Neah Bay","July",3266.69,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2013","Neah Bay","Aug",2141.7,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2013","Neah Bay","Sept",74.34,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2013","Neah Bay","Oct",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2013","Neah Bay","Season",6244.84,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2014","Neah Bay","Apr",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2014","Neah Bay","May",158.1,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2014","Neah Bay","June",947.74,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2014","Neah Bay","July",3975.11,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2014","Neah Bay","Aug",805.97,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2014","Neah Bay","Sept",47.73,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2014","Neah Bay","Oct",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2014","Neah Bay","Season",5934.65,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2015","Neah Bay","Apr",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2015","Neah Bay","May",95.83,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2015","Neah Bay","June",1577.15,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2015","Neah Bay","July",6195.94,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2015","Neah Bay","Aug",522.34,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2015","Neah Bay","Sept",106.54,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2015","Neah Bay","Oct",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2015","Neah Bay","Season",8497.8,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2016","Neah Bay","Apr",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2016","Neah Bay","May",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2016","Neah Bay","June",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2016","Neah Bay","July",3010.95,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2016","Neah Bay","Aug",254.88,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2016","Neah Bay","Sept",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2016","Neah Bay","Oct",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2016","Neah Bay","Season",3265.83,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2017","Neah Bay","Apr",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2017","Neah Bay","May",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2017","Neah Bay","June",243.76,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2017","Neah Bay","July",6133.98,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2017","Neah Bay","Aug",855.52,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2017","Neah Bay","Sept",53.91,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2017","Neah Bay","Oct",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2017","Neah Bay","Season",7287.17,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2018","Neah Bay","Apr",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2018","Neah Bay","May",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2018","Neah Bay","June",351.74,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2018","Neah Bay","July",2268.57,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2018","Neah Bay","Aug",420.47,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2018","Neah Bay","Sept",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2018","Neah Bay","Oct",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2018","Neah Bay","Season",3040.78,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2019","Neah Bay","Apr",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2019","Neah Bay","May",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2019","Neah Bay","June",1474.38,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2019","Neah Bay","July",2384.63,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2019","Neah Bay","Aug",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2019","Neah Bay","Sept",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2019","Neah Bay","Oct",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2019","Neah Bay","Season",3859.01,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2020","Neah Bay","Apr",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2020","Neah Bay","May",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2020","Neah Bay","June",550.71,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2020","Neah Bay","July",1400.36,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2020","Neah Bay","Aug",49.42,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2020","Neah Bay","Sept",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2020","Neah Bay","Oct",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2020","Neah Bay","Season",2000.49,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2021","Neah Bay","Apr",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2021","Neah Bay","May",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2021","Neah Bay","June",632.5,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2021","Neah Bay","July",3541.76,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2021","Neah Bay","Aug",214.68,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2021","Neah Bay","Sept",28.01,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2021","Neah Bay","Oct",NA,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"2021","Neah Bay","Season",4416.95,"WA","","recreational","catch","Chinook","numbers",48.3681,-124.625
"1976","La Push","Apr",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","May",1545,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","June",1630,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","July",4877,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","Aug",1872,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","Sept",1378,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","Oct",18,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","Season",11320,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","Apr",186,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","May",359,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","June",1310,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","July",1662,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","Aug",2971,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","Sept",764,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","Oct",25,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","Season",7277,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","Apr",264,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","May",455,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","June",2248,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","July",2640,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","Aug",1002,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","Sept",324,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","Oct",246,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","Season",7179,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","Apr",504,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","May",155,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","June",424,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","July",1173,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","Aug",801,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","Sept",1,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","Oct",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","Season",3058,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","Apr",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","May",155,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","June",372,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","July",1836,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","Aug",473,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","Sept",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","Oct",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","Season",2836,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","Apr",138,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","May",384,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","June",502,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","July",1608,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","Aug",575,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","Sept",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","Oct",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","Season",3207,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","Apr",3,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","May",116,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","June",422,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","July",1571,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","Aug",818,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","Sept",215,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","Oct",35,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","Season",3180,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","Apr",117,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","May",96,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","June",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","July",1483,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","Aug",584,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","Sept",172,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","Oct",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","Season",2452,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","Apr",24,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","May",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","June",0,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","July",109,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","Aug",96,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","Sept",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","Oct",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","Season",229,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","Apr",5,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","May",1,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","June",12,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","July",1692,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","Aug",342,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","Sept",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","Oct",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","Season",2052,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","Apr",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","May",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","June",116,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","July",2595,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","Aug",537,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","Sept",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","Oct",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","Season",3248,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","Apr",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","May",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","June",110,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","July",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","Aug",66,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","Sept",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","Oct",NA,"WA","","recreational","catch","Chinook","numbers",47.9081,-124.6352
