"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude"
"1982","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1982","Astoria","May",7154,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1982","Astoria","June",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1982","Astoria","July",1219,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1982","Astoria","Aug",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1982","Astoria","Sept",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1982","Astoria","Oct",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1982","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1982","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1982","Astoria","Season",8373,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","May",4361,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","June",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","July",238,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","Aug",206,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","Sept",116,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","Oct",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1983","Astoria","Season",4921,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","May",1013,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","June",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","July",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","Aug",257,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","Sept",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","Oct",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1984","Astoria","Season",1270,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","May",4556,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","June",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","July",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","Aug",490,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","Sept",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","Oct",3,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1985","Astoria","Season",5049,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","May",4512,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","June",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","Aug",1585,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","Sept",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1986","Astoria","Season",6097,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","May",2327,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","June",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","July",2225,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","Aug",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","Sept",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1987","Astoria","Season",4552,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","May",973,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","June",648,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","Aug",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","Sept",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1988","Astoria","Season",1621,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","May",653,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","June",375,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","Aug",1483,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","Sept",352,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1989","Astoria","Season",2863,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","May",489,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","June",66,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","Aug",449,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","Sept",1178,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","Oct",71,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1990","Astoria","Season",2253,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","May",325,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","June",27,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","Aug",451,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","Sept",111,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1991","Astoria","Season",914,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","May",376,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","June",925,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","July",118,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","Aug",74,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","Sept",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1992","Astoria","Season",1493,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","May",253,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","June",13,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","July",37,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","Aug",37,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","Sept",65,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1993","Astoria","Season",405,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","May",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","June",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","Aug",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","Sept",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1994","Astoria","Season",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","May",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","June",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","Aug",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","Sept",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1995","Astoria","Season",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","May",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","June",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","Aug",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","Sept",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1996","Astoria","Season",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","May",25,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","June",3,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","Aug",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","Sept",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1997","Astoria","Season",28,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","May",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","June",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","Aug",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","Sept",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1998","Astoria","Season",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","May",0,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","June",15,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","Aug",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","Sept",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","Oct",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","Nov",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","Dec",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"1999","Astoria","Season",15,"OR","","commercial","catch","numbers",46.1879,-123.8313
"2000","Astoria","Mar",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"2000","Astoria","Apr",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
"2000","Astoria","May",9,"OR","","commercial","catch","numbers",46.1879,-123.8313
"2000","Astoria","June",236,"OR","","commercial","catch","numbers",46.1879,-123.8313
"2000","Astoria","July",NA,"OR","","commercial","catch","numbers",46.1879,-123.8313
